AimAng1,AimAang2,Aimx,Aimy,GV.currentx1,GV.currenty1,GV.startx,GV.starty,GV.finishx,GV.finishy,dist,GV.Set_SteerAng,GV.Steerangle,GV.gogo,GV.ToEndPoint,GVQual,AveErr,ErrDeg
'66,'-3,218.2996831714457,204.14984158572287,217.38708218261107,203.73897558589232,220.0,205.0,230.0,210.0, -0.041,-3,1,69,3.9,0,0,0
'66,'-3,218.2996831714457,204.14984158572287,217.38708218261107,203.73897558589232,220.0,205.0,230.0,210.0, -0.041,-3,1,69,3.9,0,0,0
'63,'-5,218.7454780319556,204.3727390159778,217.85067410989447,203.9262788826003,220.0,205.0,230.0,210.0, -0.001,-5,-2,68,3.7,0,0,0
'63,'-5,218.7454780319556,204.3727390159778,217.85067410989447,203.9262788826003,220.0,205.0,230.0,210.0, -0.001,-5,-2,68,3.7,0,0,0
'63,'-5,218.7454780319556,204.3727390159778,217.85067410989447,203.9262788826003,220.0,205.0,230.0,210.0, -0.001,-5,-2,68,3.7,0,0,0
'63,'-5,218.7454780319556,204.3727390159778,217.85067410989447,203.9262788826003,220.0,205.0,230.0,210.0, -0.001,-5,-2,68,3.7,0,0,0
'63,'-5,218.7454780319556,204.3727390159778,217.85067410989447,203.9262788826003,220.0,205.0,230.0,210.0, -0.001,-5,-2,68,3.7,0,0,0
'63,'-5,218.7454780319556,204.3727390159778,217.85067410989447,203.9262788826003,220.0,205.0,230.0,210.0, -0.001,-5,-2,68,3.7,0,0,0
'63,'-5,218.7454780319556,204.3727390159778,217.85067410989447,203.9262788826003,220.0,205.0,230.0,210.0, -0.001,-5,-2,68,3.7,0,0,0
'63,'-5,218.7454780319556,204.3727390159778,217.85067410989447,203.9262788826003,220.0,205.0,230.0,210.0, -0.001,-5,-2,68,3.7,0,0,0
'63,'-5,218.7454780319556,204.3727390159778,217.85067410989447,203.9262788826003,220.0,205.0,230.0,210.0, -0.001,-5,-2,68,3.7,0,0,0
'63,'-5,218.7454780319556,204.3727390159778,217.85067410989447,203.9262788826003,220.0,205.0,230.0,210.0, -0.001,-5,-2,68,3.7,0,0,0
'63,'-5,218.7454780319556,204.3727390159778,217.85067410989447,203.9262788826003,220.0,205.0,230.0,210.0, -0.001,-5,-2,68,3.7,0,0,0
'64,'1,219.1926787415789,204.59633937078945,218.29617737198865,204.15327413247007,220.0,205.0,230.0,210.0, -0.005,1,-5,63,3.5,0,0,0
'64,'1,219.1926787415789,204.59633937078945,218.29617737198865,204.15327413247007,220.0,205.0,230.0,210.0, -0.005,1,-5,63,3.5,0,0,0
'64,'1,219.1926787415789,204.59633937078945,218.29617737198865,204.15327413247007,220.0,205.0,230.0,210.0, -0.005,1,-5,63,3.5,0,0,0
'64,'1,219.1926787415789,204.59633937078945,218.29617737198865,204.15327413247007,220.0,205.0,230.0,210.0, -0.005,1,-5,63,3.5,0,0,0
'64,'1,219.1926787415789,204.59633937078945,218.29617737198865,204.15327413247007,220.0,205.0,230.0,210.0, -0.005,1,-5,63,3.5,0,0,0
'64,'1,219.1926787415789,204.59633937078945,218.29617737198865,204.15327413247007,220.0,205.0,230.0,210.0, -0.005,1,-5,63,3.5,0,0,0
'64,'1,219.1926787415789,204.59633937078945,218.29617737198865,204.15327413247007,220.0,205.0,230.0,210.0, -0.005,1,-5,63,3.5,0,0,0
'64,'1,219.1926787415789,204.59633937078945,218.29617737198865,204.15327413247007,220.0,205.0,230.0,210.0, -0.005,1,-5,63,3.5,0,0,0
'64,'1,219.1926787415789,204.59633937078945,218.29617737198865,204.15327413247007,220.0,205.0,230.0,210.0, -0.005,1,-5,63,3.5,0,0,0
'64,'1,219.1926787415789,204.59633937078945,218.29617737198865,204.15327413247007,220.0,205.0,230.0,210.0, -0.005,1,-5,63,3.5,0,0,0
'64,'1,219.1926787415789,204.59633937078945,218.29617737198865,204.15327413247007,220.0,205.0,230.0,210.0, -0.005,1,-5,63,3.5,0,0,0
'64,'2,219.6397520912796,204.8198760456398,218.73765116841813,204.38800991386302,220.0,205.0,230.0,210.0, -0.017,2,-2,62,3.4,0,0,0
'64,'2,219.6397520912796,204.8198760456398,218.73765116841813,204.38800991386302,220.0,205.0,230.0,210.0, -0.017,2,-2,62,3.4,0,0,0
'64,'2,219.6397520912796,204.8198760456398,218.73765116841813,204.38800991386302,220.0,205.0,230.0,210.0, -0.017,2,-2,62,3.4,0,0,0
'64,'2,219.6397520912796,204.8198760456398,218.73765116841813,204.38800991386302,220.0,205.0,230.0,210.0, -0.017,2,-2,62,3.4,0,0,0
'64,'2,219.6397520912796,204.8198760456398,218.73765116841813,204.38800991386302,220.0,205.0,230.0,210.0, -0.017,2,-2,62,3.4,0,0,0
'64,'2,219.6397520912796,204.8198760456398,218.73765116841813,204.38800991386302,220.0,205.0,230.0,210.0, -0.017,2,-2,62,3.4,0,0,0
'64,'2,219.6397520912796,204.8198760456398,218.73765116841813,204.38800991386302,220.0,205.0,230.0,210.0, -0.017,2,-2,62,3.4,0,0,0
'64,'2,219.6397520912796,204.8198760456398,218.73765116841813,204.38800991386302,220.0,205.0,230.0,210.0, -0.017,2,-2,62,3.4,0,0,0
'64,'2,219.6397520912796,204.8198760456398,218.73765116841813,204.38800991386302,220.0,205.0,230.0,210.0, -0.017,2,-2,62,3.4,0,0,0
'64,'2,219.6397520912796,204.8198760456398,218.73765116841813,204.38800991386302,220.0,205.0,230.0,210.0, -0.017,2,-2,62,3.4,0,0,0
'64,'2,219.6397520912796,204.8198760456398,218.73765116841813,204.38800991386302,220.0,205.0,230.0,210.0, -0.017,2,-2,62,3.4,0,0,0
'64,'2,219.6397520912796,204.8198760456398,219.1791249648476,204.62274569525596,220.0,205.0,230.0,210.0, -0.017,2,1,62,3.3,0,0,0
'65,'3,220.08682544098042,205.0434127204902,219.1791249648476,204.62274569525596,220.0,205.0,230.0,210.0, -0.03,3,1,62,3.3,0,0,0
'65,'3,220.08682544098042,205.0434127204902,219.1791249648476,204.62274569525596,220.0,205.0,230.0,210.0, -0.03,3,1,62,3.3,0,0,0
'65,'3,220.08682544098042,205.0434127204902,219.1791249648476,204.62274569525596,220.0,205.0,230.0,210.0, -0.03,3,1,62,3.3,0,0,0
'65,'3,220.08682544098042,205.0434127204902,219.1791249648476,204.62274569525596,220.0,205.0,230.0,210.0, -0.03,3,1,62,3.3,0,0,0
'65,'3,220.08682544098042,205.0434127204902,219.1791249648476,204.62274569525596,220.0,205.0,230.0,210.0, -0.03,3,1,62,3.3,0,0,0
'65,'3,220.08682544098042,205.0434127204902,219.1791249648476,204.62274569525596,220.0,205.0,230.0,210.0, -0.03,3,1,62,3.3,0,0,0
'65,'3,220.08682544098042,205.0434127204902,219.1791249648476,204.62274569525596,220.0,205.0,230.0,210.0, -0.03,3,1,62,3.3,0,0,0
'65,'3,220.08682544098042,205.0434127204902,219.1791249648476,204.62274569525596,220.0,205.0,230.0,210.0, -0.03,3,1,62,3.3,0,0,0
'65,'3,220.08682544098042,205.0434127204902,219.1791249648476,204.62274569525596,220.0,205.0,230.0,210.0, -0.03,3,1,62,3.3,0,0,0
'65,'3,220.08682544098042,205.0434127204902,219.1791249648476,204.62274569525596,220.0,205.0,230.0,210.0, -0.03,3,1,62,3.3,0,0,0
'65,'3,220.08682544098042,205.0434127204902,219.1791249648476,204.62274569525596,220.0,205.0,230.0,210.0, -0.03,3,1,62,3.3,0,0,0
'65,'2,220.5340261506036,205.2670130753018,219.62462822694178,204.84974094512575,220.0,205.0,230.0,210.0, -0.033,2,3,63,3.2,0,0,0
'65,'2,220.5340261506036,205.2670130753018,219.62462822694178,204.84974094512575,220.0,205.0,230.0,210.0, -0.033,2,3,63,3.2,0,0,0
'65,'2,220.5340261506036,205.2670130753018,219.62462822694178,204.84974094512575,220.0,205.0,230.0,210.0, -0.033,2,3,63,3.2,0,0,0
'65,'2,220.5340261506036,205.2670130753018,219.62462822694178,204.84974094512575,220.0,205.0,230.0,210.0, -0.033,2,3,63,3.2,0,0,0
'65,'2,220.5340261506036,205.2670130753018,219.62462822694178,204.84974094512575,220.0,205.0,230.0,210.0, -0.033,2,3,63,3.2,0,0,0
'65,'2,220.5340261506036,205.2670130753018,219.62462822694178,204.84974094512575,220.0,205.0,230.0,210.0, -0.033,2,3,63,3.2,0,0,0
'65,'2,220.5340261506036,205.2670130753018,219.62462822694178,204.84974094512575,220.0,205.0,230.0,210.0, -0.033,2,3,63,3.2,0,0,0
'65,'2,220.5340261506036,205.2670130753018,219.62462822694178,204.84974094512575,220.0,205.0,230.0,210.0, -0.033,2,3,63,3.2,0,0,0
'65,'2,220.5340261506036,205.2670130753018,219.62462822694178,204.84974094512575,220.0,205.0,230.0,210.0, -0.033,2,3,63,3.2,0,0,0
'65,'2,220.5340261506036,205.2670130753018,219.62462822694178,204.84974094512575,220.0,205.0,230.0,210.0, -0.033,2,3,63,3.2,0,0,0
'65,'2,220.5340261506036,205.2670130753018,219.62462822694178,204.84974094512575,220.0,205.0,230.0,210.0, -0.033,2,3,63,3.2,0,0,0
'65,'1,220.98121799848113,205.49060899924058,220.07402525009135,205.06892651852027,220.0,205.0,230.0,210.0, -0.029,1,2,64,3.0,0,0,0
'65,'1,220.98121799848113,205.49060899924058,220.07402525009135,205.06892651852027,220.0,205.0,230.0,210.0, -0.029,1,2,64,3.0,0,0,0
'65,'1,220.98121799848113,205.49060899924058,220.07402525009135,205.06892651852027,220.0,205.0,230.0,210.0, -0.029,1,2,64,3.0,0,0,0
'65,'1,220.98121799848113,205.49060899924058,220.07402525009135,205.06892651852027,220.0,205.0,230.0,210.0, -0.029,1,2,64,3.0,0,0,0
'65,'1,220.98121799848113,205.49060899924058,220.07402525009135,205.06892651852027,220.0,205.0,230.0,210.0, -0.029,1,2,64,3.0,0,0,0
'65,'1,220.98121799848113,205.49060899924058,220.07402525009135,205.06892651852027,220.0,205.0,230.0,210.0, -0.029,1,2,64,3.0,0,0,0
'65,'1,220.98121799848113,205.49060899924058,220.07402525009135,205.06892651852027,220.0,205.0,230.0,210.0, -0.029,1,2,64,3.0,0,0,0
'65,'1,220.98121799848113,205.49060899924058,220.07402525009135,205.06892651852027,220.0,205.0,230.0,210.0, -0.029,1,2,64,3.0,0,0,0
'65,'1,220.98121799848113,205.49060899924058,220.07402525009135,205.06892651852027,220.0,205.0,230.0,210.0, -0.029,1,2,64,3.0,0,0,0
'65,'1,220.98121799848113,205.49060899924058,220.07402525009135,205.06892651852027,220.0,205.0,230.0,210.0, -0.029,1,2,64,3.0,0,0,0
'65,'1,220.98121799848113,205.49060899924058,220.07402525009135,205.06892651852027,220.0,205.0,230.0,210.0, -0.029,1,2,64,3.0,0,0,0
'65,'1,220.98121799848113,205.49060899924058,220.07402525009135,205.06892651852027,220.0,205.0,230.0,210.0, -0.029,1,2,64,3.0,0,0,0
'65,'1,221.4284098463586,205.7142049231793,220.52342227324093,205.2881120919148,220.0,205.0,230.0,210.0, -0.024,1,1,64,2.9,0,0,0
'157,'93,221.72624284593792,202.47840258721627,220.52342227324093,205.2881120919148,230.0,210.0,120.0,110.0, -2.888,93,1,64,73.7,0,0,0
'157,'93,221.72624284593792,202.47840258721627,220.52342227324093,205.2881120919148,230.0,210.0,120.0,110.0, 2.888,93,1,64,73.7,0,0,0
'157,'93,221.72624284593792,202.47840258721627,220.52342227324093,205.2881120919148,230.0,210.0,120.0,110.0, 2.888,93,1,64,73.7,0,0,0
'157,'93,221.72624284593792,202.47840258721627,220.52342227324093,205.2881120919148,230.0,210.0,120.0,110.0, 2.888,93,1,64,73.7,0,0,0
'157,'93,221.72624284593792,202.47840258721627,220.52342227324093,205.2881120919148,230.0,210.0,120.0,110.0, 2.888,93,1,64,73.7,0,0,0
'157,'93,221.72624284593792,202.47840258721627,220.52342227324093,205.2881120919148,230.0,210.0,120.0,110.0, 2.888,93,1,64,73.7,0,0,0
'157,'93,221.72624284593792,202.47840258721627,220.52342227324093,205.2881120919148,230.0,210.0,120.0,110.0, 2.888,93,1,64,73.7,0,0,0
'157,'93,221.72624284593792,202.47840258721627,220.52342227324093,205.2881120919148,230.0,210.0,120.0,110.0, 2.888,93,1,64,73.7,0,0,0
'157,'93,221.72624284593792,202.47840258721627,220.52342227324093,205.2881120919148,230.0,210.0,120.0,110.0, 2.888,93,1,64,73.7,0,0,0
'159,'75,222.02451271086775,202.74955700987977,221.02068322092506,205.3403763235486,230.0,210.0,120.0,110.0, 2.592,75,21,84,73.7,0,0,0
'159,'75,222.02451271086775,202.74955700987977,221.02068322092506,205.3403763235486,230.0,210.0,120.0,110.0, 2.592,75,21,84,73.7,0,0,0
'159,'75,222.02451271086775,202.74955700987977,221.02068322092506,205.3403763235486,230.0,210.0,120.0,110.0, 2.592,75,21,84,73.7,0,0,0
'159,'75,222.02451271086775,202.74955700987977,221.02068322092506,205.3403763235486,230.0,210.0,120.0,110.0, 2.592,75,21,84,73.7,0,0,0
'159,'75,222.02451271086775,202.74955700987977,221.02068322092506,205.3403763235486,230.0,210.0,120.0,110.0, 2.592,75,21,84,73.7,0,0,0
'159,'75,222.02451271086775,202.74955700987977,221.02068322092506,205.3403763235486,230.0,210.0,120.0,110.0, 2.592,75,21,84,73.7,0,0,0
'159,'75,222.02451271086775,202.74955700987977,221.02068322092506,205.3403763235486,230.0,210.0,120.0,110.0, 2.592,75,21,84,73.7,0,0,0
'159,'75,222.02451271086775,202.74955700987977,221.02068322092506,205.3403763235486,230.0,210.0,120.0,110.0, 2.592,75,21,84,73.7,0,0,0
'159,'75,222.02451271086775,202.74955700987977,221.02068322092506,205.3403763235486,230.0,210.0,120.0,110.0, 2.592,75,21,84,73.7,0,0,0
'159,'75,222.02451271086775,202.74955700987977,221.02068322092506,205.3403763235486,230.0,210.0,120.0,110.0, 2.592,75,21,84,73.7,0,0,0
'159,'75,222.02451271086775,202.74955700987977,221.02068322092506,205.3403763235486,230.0,210.0,120.0,110.0, 2.592,75,21,84,73.7,0,0,0
'159,'75,222.02451271086775,202.74955700987977,221.02068322092506,205.3403763235486,230.0,210.0,120.0,110.0, 2.592,75,21,84,73.7,0,0,0
'162,'58,222.2299298474366,202.936299861306,221.50583108406306,205.21941537574878,230.0,210.0,120.0,110.0, 2.176,58,41,104,73.5,0,0,0
'162,'58,222.2299298474366,202.936299861306,221.50583108406306,205.21941537574878,230.0,210.0,120.0,110.0, 2.176,58,41,104,73.5,0,0,0
'162,'58,222.2299298474366,202.936299861306,221.50583108406306,205.21941537574878,230.0,210.0,120.0,110.0, 2.176,58,41,104,73.5,0,0,0
'162,'58,222.2299298474366,202.936299861306,221.50583108406306,205.21941537574878,230.0,210.0,120.0,110.0, 2.176,58,41,104,73.5,0,0,0
'162,'58,222.2299298474366,202.936299861306,221.50583108406306,205.21941537574878,230.0,210.0,120.0,110.0, 2.176,58,41,104,73.5,0,0,0
'162,'58,222.2299298474366,202.936299861306,221.50583108406306,205.21941537574878,230.0,210.0,120.0,110.0, 2.176,58,41,104,73.5,0,0,0
'162,'58,222.2299298474366,202.936299861306,221.50583108406306,205.21941537574878,230.0,210.0,120.0,110.0, 2.176,58,41,104,73.5,0,0,0
'162,'58,222.2299298474366,202.936299861306,221.50583108406306,205.21941537574878,230.0,210.0,120.0,110.0, 2.176,58,41,104,73.5,0,0,0
'162,'58,222.2299298474366,202.936299861306,221.50583108406306,205.21941537574878,230.0,210.0,120.0,110.0, 2.176,58,41,104,73.5,0,0,0
'162,'58,222.2299298474366,202.936299861306,221.50583108406306,205.21941537574878,230.0,210.0,120.0,110.0, 2.176,58,41,104,73.5,0,0,0
'162,'58,222.2299298474366,202.936299861306,221.50583108406306,205.21941537574878,230.0,210.0,120.0,110.0, 2.176,58,41,104,73.5,0,0,0
'168,'44,222.31771791734016,203.01610719758196,221.92034987034057,204.9398189240134,230.0,210.0,120.0,110.0, 1.691,44,47,124,73.1,0,0,0
'168,'44,222.31771791734016,203.01610719758196,221.92034987034057,204.9398189240134,230.0,210.0,120.0,110.0, 1.691,44,47,124,73.1,0,0,0
'168,'44,222.31771791734016,203.01610719758196,221.92034987034057,204.9398189240134,230.0,210.0,120.0,110.0, 1.691,44,47,124,73.1,0,0,0
'168,'44,222.31771791734016,203.01610719758196,221.92034987034057,204.9398189240134,230.0,210.0,120.0,110.0, 1.691,44,47,124,73.1,0,0,0
'168,'44,222.31771791734016,203.01610719758196,221.92034987034057,204.9398189240134,230.0,210.0,120.0,110.0, 1.691,44,47,124,73.1,0,0,0
'168,'44,222.31771791734016,203.01610719758196,221.92034987034057,204.9398189240134,230.0,210.0,120.0,110.0, 1.691,44,47,124,73.1,0,0,0
'168,'44,222.31771791734016,203.01610719758196,221.92034987034057,204.9398189240134,230.0,210.0,120.0,110.0, 1.691,44,47,124,73.1,0,0,0
'168,'44,222.31771791734016,203.01610719758196,221.92034987034057,204.9398189240134,230.0,210.0,120.0,110.0, 1.691,44,47,124,73.1,0,0,0
'168,'44,222.31771791734016,203.01610719758196,221.92034987034057,204.9398189240134,230.0,210.0,120.0,110.0, 1.691,44,47,124,73.1,0,0,0
'168,'44,222.31771791734016,203.01610719758196,221.92034987034057,204.9398189240134,230.0,210.0,120.0,110.0, 1.691,44,47,124,73.1,0,0,0
'168,'44,222.31771791734016,203.01610719758196,221.92034987034057,204.9398189240134,230.0,210.0,120.0,110.0, 1.691,44,47,124,73.1,0,0,0
'168,'44,222.31771791734016,203.01610719758196,222.2142424964868,204.53531042682593,230.0,210.0,120.0,110.0, 1.691,44,44,144,72.7,0,0,0
'178,'34,222.27728838373415,202.97935307612195,222.2142424964868,204.53531042682593,230.0,210.0,120.0,110.0, 1.194,34,44,144,72.7,0,0,0
'178,'34,222.27728838373415,202.97935307612195,222.2142424964868,204.53531042682593,230.0,210.0,120.0,110.0, 1.194,34,44,144,72.7,0,0,0
'178,'34,222.27728838373415,202.97935307612195,222.2142424964868,204.53531042682593,230.0,210.0,120.0,110.0, 1.194,34,44,144,72.7,0,0,0
'178,'34,222.27728838373415,202.97935307612195,222.2142424964868,204.53531042682593,230.0,210.0,120.0,110.0, 1.194,34,44,144,72.7,0,0,0
'178,'34,222.27728838373415,202.97935307612195,222.2142424964868,204.53531042682593,230.0,210.0,120.0,110.0, 1.194,34,44,144,72.7,0,0,0
'178,'34,222.27728838373415,202.97935307612195,222.2142424964868,204.53531042682593,230.0,210.0,120.0,110.0, 1.194,34,44,144,72.7,0,0,0
'178,'34,222.27728838373415,202.97935307612195,222.2142424964868,204.53531042682593,230.0,210.0,120.0,110.0, 1.194,34,44,144,72.7,0,0,0
'178,'34,222.27728838373415,202.97935307612195,222.2142424964868,204.53531042682593,230.0,210.0,120.0,110.0, 1.194,34,44,144,72.7,0,0,0
'178,'34,222.27728838373415,202.97935307612195,222.2142424964868,204.53531042682593,230.0,210.0,120.0,110.0, 1.194,34,44,144,72.7,0,0,0
'178,'34,222.27728838373415,202.97935307612195,222.2142424964868,204.53531042682593,230.0,210.0,120.0,110.0, 1.194,34,44,144,72.7,0,0,0
'-169,'-333,222.11351764504784,202.8304705864071,222.35206117439532,204.05467957885676,230.0,210.0,120.0,110.0, 0.745,-333,38,164,72.2,0,0,0
'-169,'-333,222.11351764504784,202.8304705864071,222.35206117439532,204.05467957885676,230.0,210.0,120.0,110.0, 0.745,-333,38,164,72.2,0,0,0
'-169,'-333,222.11351764504784,202.8304705864071,222.35206117439532,204.05467957885676,230.0,210.0,120.0,110.0, 0.745,-333,38,164,72.2,0,0,0
'-169,'-333,222.11351764504784,202.8304705864071,222.35206117439532,204.05467957885676,230.0,210.0,120.0,110.0, 0.745,-333,38,164,72.2,0,0,0
'-169,'-333,222.11351764504784,202.8304705864071,222.35206117439532,204.05467957885676,230.0,210.0,120.0,110.0, 0.745,-333,38,164,72.2,0,0,0
'-169,'-333,222.11351764504784,202.8304705864071,222.35206117439532,204.05467957885676,230.0,210.0,120.0,110.0, 0.745,-333,38,164,72.2,0,0,0
'-169,'-333,222.11351764504784,202.8304705864071,222.35206117439532,204.05467957885676,230.0,210.0,120.0,110.0, 0.745,-333,38,164,72.2,0,0,0
'-169,'-333,222.11351764504784,202.8304705864071,222.35206117439532,204.05467957885676,230.0,210.0,120.0,110.0, 0.745,-333,38,164,72.2,0,0,0
'-169,'-333,222.11351764504784,202.8304705864071,222.35206117439532,204.05467957885676,230.0,210.0,120.0,110.0, 0.745,-333,38,164,72.2,0,0,0
'-169,'-333,222.11351764504784,202.8304705864071,222.35206117439532,204.05467957885676,230.0,210.0,120.0,110.0, 0.745,-333,38,164,72.2,0,0,0
'-169,'-333,222.11351764504784,202.8304705864071,222.35206117439532,204.05467957885676,230.0,210.0,120.0,110.0, 0.745,-333,38,164,72.2,0,0,0
'-151,'-323,221.9051702641759,202.64106387652353,222.42164772487536,203.55954554448599,230.0,210.0,120.0,110.0, 0.332,-323,18,172,71.7,0,0,0
'-151,'-323,221.9051702641759,202.64106387652353,222.42164772487536,203.55954554448599,230.0,210.0,120.0,110.0, 0.332,-323,18,172,71.7,0,0,0
'-151,'-323,221.9051702641759,202.64106387652353,222.42164772487536,203.55954554448599,230.0,210.0,120.0,110.0, 0.332,-323,18,172,71.7,0,0,0
'-151,'-323,221.9051702641759,202.64106387652353,222.42164772487536,203.55954554448599,230.0,210.0,120.0,110.0, 0.332,-323,18,172,71.7,0,0,0
'-151,'-323,221.9051702641759,202.64106387652353,222.42164772487536,203.55954554448599,230.0,210.0,120.0,110.0, 0.332,-323,18,172,71.7,0,0,0
'-151,'-323,221.9051702641759,202.64106387652353,222.42164772487536,203.55954554448599,230.0,210.0,120.0,110.0, 0.332,-323,18,172,71.7,0,0,0
'-151,'-323,221.9051702641759,202.64106387652353,222.42164772487536,203.55954554448599,230.0,210.0,120.0,110.0, 0.332,-323,18,172,71.7,0,0,0
'-151,'-323,221.9051702641759,202.64106387652353,222.42164772487536,203.55954554448599,230.0,210.0,120.0,110.0, 0.332,-323,18,172,71.7,0,0,0
'-151,'-323,221.9051702641759,202.64106387652353,222.42164772487536,203.55954554448599,230.0,210.0,120.0,110.0, 0.332,-323,18,172,71.7,0,0,0
'-151,'-323,221.9051702641759,202.64106387652353,222.42164772487536,203.55954554448599,230.0,210.0,120.0,110.0, 0.332,-323,18,172,71.7,0,0,0
'-127,'-298,221.70219029314512,202.45653663013192,222.49986495739546,203.06570137418842,230.0,210.0,120.0,110.0, 0.086,-298,-2,171,71.2,0,0,0
'-127,'-298,221.70219029314512,202.45653663013192,222.49986495739546,203.06570137418842,230.0,210.0,120.0,110.0, -0.086,-298,-2,171,71.2,0,0,0
'-127,'-298,221.70219029314512,202.45653663013192,222.49986495739546,203.06570137418842,230.0,210.0,120.0,110.0, -0.086,-298,-2,171,71.2,0,0,0
'-127,'-298,221.70219029314512,202.45653663013192,222.49986495739546,203.06570137418842,230.0,210.0,120.0,110.0, -0.086,-298,-2,171,71.2,0,0,0
'-127,'-298,221.70219029314512,202.45653663013192,222.49986495739546,203.06570137418842,230.0,210.0,120.0,110.0, -0.086,-298,-2,171,71.2,0,0,0
'-127,'-298,221.70219029314512,202.45653663013192,222.49986495739546,203.06570137418842,230.0,210.0,120.0,110.0, -0.086,-298,-2,171,71.2,0,0,0
'-127,'-298,221.70219029314512,202.45653663013192,222.49986495739546,203.06570137418842,230.0,210.0,120.0,110.0, -0.086,-298,-2,171,71.2,0,0,0
'-127,'-298,221.70219029314512,202.45653663013192,222.49986495739546,203.06570137418842,230.0,210.0,120.0,110.0, -0.086,-298,-2,171,71.2,0,0,0
'-127,'-298,221.70219029314512,202.45653663013192,222.49986495739546,203.06570137418842,230.0,210.0,120.0,110.0, -0.086,-298,-2,171,71.2,0,0,0
'-127,'-298,221.70219029314512,202.45653663013192,222.49986495739546,203.06570137418842,230.0,210.0,120.0,110.0, -0.086,-298,-2,171,71.2,0,0,0
