$GNGLL,5243.34397,N,00719.16221,W,193149.00,A,A*61
$GNGLL,5243.34397,N,00719.16201,W,193149.20,A,A*61
$GNGLL,5243.34399,N,00719.16176,W,193149.40,A,A*6A
$GNGLL,5243.34402,N,00719.16150,W,193149.60,A,A*69
$GNGLL,5243.34406,N,00719.16123,W,193149.80,A,A*67
$GNGLL,5243.34410,N,00719.16098,W,193150.00,A,A*61
$GNGLL,5243.34413,N,00719.16074,W,193150.20,A,A*62
$GNGLL,5243.34416,N,00719.16050,W,193150.40,A,A*67
$GNGLL,5243.34418,N,00719.16026,W,193150.60,A,A*6A
$GNGLL,5243.34421,N,00719.16004,W,193150.80,A,A*6E
$GNGLL,5243.34424,N,00719.15982,W,193151.00,A,A*66
$GNGLL,5243.34426,N,00719.15962,W,193151.20,A,A*68
$GNGLL,5243.34429,N,00719.15941,W,193151.40,A,A*60
$GNGLL,5243.34431,N,00719.15919,W,193151.60,A,A*66
$GNGLL,5243.34434,N,00719.15900,W,193151.80,A,A*65
$GNGLL,5243.34438,N,00719.15880,W,193152.00,A,A*6B
$GNGLL,5243.34441,N,00719.15861,W,193152.20,A,A*68
$GNGLL,5243.34444,N,00719.15842,W,193152.40,A,A*6A
$GNGLL,5243.34448,N,00719.15824,W,193152.60,A,A*64
$GNGLL,5243.34449,N,00719.15805,W,193152.80,A,A*68
$GNGLL,5243.34453,N,00719.15789,W,193153.00,A,A*61
$GNGLL,5243.34456,N,00719.15771,W,193153.20,A,A*61
$GNGLL,5243.34456,N,00719.15755,W,193153.40,A,A*61
$GNGLL,5243.34457,N,00719.15738,W,193153.60,A,A*69
$GNGLL,5243.34456,N,00719.15721,W,193153.80,A,A*6E
$GNGLL,5243.34458,N,00719.15706,W,193154.00,A,A*6A
$GNGLL,5243.34460,N,00719.15690,W,193154.20,A,A*6D
$GNGLL,5243.34461,N,00719.15674,W,193154.40,A,A*60
$GNGLL,5243.34462,N,00719.15660,W,193154.60,A,A*64
$GNGLL,5243.34464,N,00719.15643,W,193154.80,A,A*6D
$GNGLL,5243.34467,N,00719.15628,W,193155.00,A,A*6A
$GNGLL,5243.34471,N,00719.15614,W,193155.20,A,A*60
$GNGLL,5243.34475,N,00719.15600,W,193155.40,A,A*67
$GNGLL,5243.34479,N,00719.15587,W,193155.60,A,A*65
$GNGLL,5243.34484,N,00719.15574,W,193155.80,A,A*65
$GNGLL,5243.34488,N,00719.15560,W,193156.00,A,A*67
$GNGLL,5243.34493,N,00719.15548,W,193156.20,A,A*65
$GNGLL,5243.34497,N,00719.15535,W,193156.40,A,A*6D
$GNGLL,5243.34502,N,00719.15522,W,193156.60,A,A*64
$GNGLL,5243.34507,N,00719.15508,W,193156.80,A,A*67
$GNGLL,5243.34513,N,00719.15494,W,193157.00,A,A*6F
$GNGLL,5243.34518,N,00719.15481,W,193157.20,A,A*62
$GNGLL,5243.34523,N,00719.15466,W,193157.40,A,A*65
$GNGLL,5243.34526,N,00719.15451,W,193157.60,A,A*66
$GNGLL,5243.34530,N,00719.15437,W,193157.80,A,A*6F
$GNGLL,5243.34534,N,00719.15422,W,193158.00,A,A*68
$GNGLL,5243.34537,N,00719.15406,W,193158.20,A,A*6F
$GNGLL,5243.34540,N,00719.15391,W,193158.40,A,A*60
$GNGLL,5243.34542,N,00719.15377,W,193158.60,A,A*68
$GNGLL,5243.34543,N,00719.15362,W,193158.80,A,A*63
$GNGLL,5243.34543,N,00719.15348,W,193159.00,A,A*62
$GNGLL,5243.34544,N,00719.15333,W,193159.20,A,A*6B
$GNGLL,5243.34543,N,00719.15319,W,193159.40,A,A*62
$GNGLL,5243.34544,N,00719.15304,W,193159.60,A,A*6B
$GNGLL,5243.34545,N,00719.15291,W,193159.80,A,A*69
$GNGLL,5243.34547,N,00719.15277,W,193200.00,A,A*64
$GNGLL,5243.34548,N,00719.15265,W,193200.20,A,A*6A
$GNGLL,5243.34549,N,00719.15252,W,193200.40,A,A*69
$GNGLL,5243.34550,N,00719.15239,W,193200.60,A,A*6E
$GNGLL,5243.34551,N,00719.15226,W,193200.80,A,A*6F
$GNGLL,5243.34552,N,00719.15213,W,193201.00,A,A*63
$GNGLL,5243.34553,N,00719.15200,W,193201.20,A,A*62
$GNGLL,5243.34553,N,00719.15187,W,193201.40,A,A*68
$GNGLL,5243.34554,N,00719.15175,W,193201.60,A,A*60
$GNGLL,5243.34556,N,00719.15162,W,193201.80,A,A*6A
$GNGLL,5243.34556,N,00719.15151,W,193202.00,A,A*61
$GNGLL,5243.34556,N,00719.15141,W,193202.20,A,A*62
$GNGLL,5243.34557,N,00719.15128,W,193202.40,A,A*6A
$GNGLL,5243.34558,N,00719.15115,W,193202.60,A,A*69
$GNGLL,5243.34558,N,00719.15104,W,193202.80,A,A*67
$GNGLL,5243.34559,N,00719.15093,W,193203.00,A,A*60
$GNGLL,5243.34559,N,00719.15079,W,193203.20,A,A*66
$GNGLL,5243.34560,N,00719.15065,W,193203.40,A,A*67
$GNGLL,5243.34561,N,00719.15052,W,193203.60,A,A*60
$GNGLL,5243.34561,N,00719.15038,W,193203.80,A,A*62
$GNGLL,5243.34562,N,00719.15025,W,193204.00,A,A*62
$GNGLL,5243.34563,N,00719.15011,W,193204.20,A,A*66
$GNGLL,5243.34564,N,00719.14997,W,193204.40,A,A*61
$GNGLL,5243.34565,N,00719.14983,W,193204.60,A,A*67
$GNGLL,5243.34566,N,00719.14969,W,193204.80,A,A*6E
$GNGLL,5243.34567,N,00719.14955,W,193205.00,A,A*69
$GNGLL,5243.34567,N,00719.14942,W,193205.20,A,A*6D
$GNGLL,5243.34567,N,00719.14927,W,193205.40,A,A*68
$GNGLL,5243.34568,N,00719.14913,W,193205.60,A,A*62
$GNGLL,5243.34568,N,00719.14899,W,193205.80,A,A*6F
$GNGLL,5243.34569,N,00719.14886,W,193206.00,A,A*6B
$GNGLL,5243.34569,N,00719.14872,W,193206.20,A,A*62
$GNGLL,5243.34569,N,00719.14857,W,193206.40,A,A*63
$GNGLL,5243.34570,N,00719.14843,W,193206.60,A,A*6C
$GNGLL,5243.34571,N,00719.14830,W,193206.80,A,A*67
$GNGLL,5243.34571,N,00719.14816,W,193207.00,A,A*6A
$GNGLL,5243.34572,N,00719.14802,W,193207.20,A,A*6E
$GNGLL,5243.34573,N,00719.14789,W,193207.40,A,A*65
$GNGLL,5243.34573,N,00719.14775,W,193207.60,A,A*64
$GNGLL,5243.34574,N,00719.14762,W,193207.80,A,A*6B
$GNGLL,5243.34575,N,00719.14749,W,193208.00,A,A*64
$GNGLL,5243.34575,N,00719.14735,W,193208.20,A,A*6D
$GNGLL,5243.34576,N,00719.14721,W,193208.40,A,A*6D
$GNGLL,5243.34577,N,00719.14707,W,193208.60,A,A*6A
$GNGLL,5243.34577,N,00719.14694,W,193208.80,A,A*6F
$GNGLL,5243.34578,N,00719.14681,W,193209.00,A,A*6D
$GNGLL,5243.34579,N,00719.14668,W,193209.20,A,A*69
$GNGLL,5243.34580,N,00719.14655,W,193209.40,A,A*67
$GNGLL,5243.34581,N,00719.14642,W,193209.60,A,A*62
$GNGLL,5243.34582,N,00719.14629,W,193209.80,A,A*62
$GNGLL,5243.34583,N,00719.14617,W,193210.00,A,A*6E
$GNGLL,5243.34584,N,00719.14604,W,193210.20,A,A*69
$GNGLL,5243.34586,N,00719.14592,W,193210.40,A,A*61
$GNGLL,5243.34586,N,00719.14581,W,193210.60,A,A*61
$GNGLL,5243.34588,N,00719.14569,W,193210.80,A,A*67
$GNGLL,5243.34589,N,00719.14558,W,193211.00,A,A*6D
$GNGLL,5243.34589,N,00719.14547,W,193211.20,A,A*61
$GNGLL,5243.34590,N,00719.14536,W,193211.40,A,A*69
$GNGLL,5243.34591,N,00719.14526,W,193211.60,A,A*6B
$GNGLL,5243.34592,N,00719.14515,W,193211.80,A,A*66
$GNGLL,5243.34593,N,00719.14504,W,193212.00,A,A*6C
$GNGLL,5243.34594,N,00719.14492,W,193212.20,A,A*67
$GNGLL,5243.34594,N,00719.14481,W,193212.40,A,A*63
$GNGLL,5243.34595,N,00719.14470,W,193212.60,A,A*6E
$GNGLL,5243.34595,N,00719.14459,W,193212.80,A,A*6B
$GNGLL,5243.34596,N,00719.14448,W,193213.00,A,A*61
$GNGLL,5243.34597,N,00719.14436,W,193213.20,A,A*6B
