AimAng1,AimAang2,Aimx,Aimy,GV.currentx1,GV.currenty1,GV.startx,GV.starty,GV.finishx,GV.finishy,dist,GV.Set_SteerAng,GV.Steerangle,GV.gogo,GV.ToEndPoint,GVQual
'-157,'-157,613516.7504644907,5842706.6976622585,613517.5277325817,5842708.554839022,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 1.75,-157,0,0,10.1,4
'-157,'-157,613516.7504644907,5842706.6976622585,613517.5277325817,5842708.554839022,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 1.75,-157,0,0,10.1,4
'-157,'-157,613516.7504644907,5842706.6976622585,613517.5277325817,5842708.554839022,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 1.75,-157,0,0,10.1,4
'-159,'-159,613516.5099939789,5842707.010965411,613517.1919373162,5842708.794977278,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 1.63,-159,0,0,9.8,4
'-159,'-159,613516.5099939789,5842707.010965411,613517.1919373162,5842708.794977278,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 1.63,-159,0,0,9.8,4
'-161,'-161,613516.2325751132,5842707.372407669,613516.8019474783,5842709.0700176,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 1.49,-161,0,0,9.3,4
'-161,'-161,613516.2325751132,5842707.372407669,613516.8019474783,5842709.0700176,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 1.49,-161,0,0,9.3,4
'-161,'-161,613516.2325751132,5842707.372407669,613516.8019474783,5842709.0700176,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 1.49,-161,0,0,9.3,4
'-165,'-165,613515.9507568867,5842707.739581748,613516.3767888333,5842709.327173175,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 1.3,-165,0,0,8.9,4
'-165,'-165,613515.9507568867,5842707.739581748,613516.3767888333,5842709.327173175,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 1.3,-165,0,0,8.9,4
'-168,'-168,613515.6879881212,5842708.08193675,613516.0165912216,5842709.594748321,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 1.18,-168,0,0,8.5,4
'-168,'-168,613515.6879881212,5842708.08193675,613516.0165912216,5842709.594748321,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 1.18,-168,0,0,8.5,4
'-172,'-172,613515.4131567873,5842708.440007776,613515.6151079694,5842709.855609819,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 1.02,-172,0,0,8.1,4
'-172,'-172,613515.4131567873,5842708.440007776,613515.6151079694,5842709.855609819,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 1.02,-172,0,0,8.1,4
'-172,'-172,613515.4131567873,5842708.440007776,613515.6151079694,5842709.855609819,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 1.02,-172,0,0,8.1,4
'-176,'-176,613515.1286242588,5842708.810718252,613515.2130534119,5842710.136118259,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 0.87,-176,0,0,7.7,4
'-176,'-176,613515.1286242588,5842708.810718252,613515.2130534119,5842710.136118259,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 0.87,-176,0,0,7.7,4
'-180,'-180,613514.874410859,5842709.141926677,613514.8791502652,5842710.406162172,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 0.77,-180,0,0,7.3,4
'-180,'-180,613514.874410859,5842709.141926677,613514.8791502652,5842710.406162172,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 0.77,-180,0,0,7.3,4
'-180,'-180,613514.874410859,5842709.141926677,613514.8791502652,5842710.406162172,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 0.77,-180,0,0,7.3,4
'177,'177,613514.6289929907,5842709.461675619,613514.5555111648,5842710.665873735,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 0.67,177,0,0,6.9,4
'177,'177,613514.6289929907,5842709.461675619,613514.5555111648,5842710.665873735,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 0.67,177,0,0,6.9,4
'173,'173,613514.3072730344,5842709.880836685,613514.1576648602,5842711.026605317,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 0.58,173,0,0,6.4,4
'173,'173,613514.3072730344,5842709.880836685,613514.1576648602,5842711.026605317,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 0.58,173,0,0,6.4,4
'173,'173,613514.3072730344,5842709.880836685,613514.1576648602,5842711.026605317,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 0.58,173,0,0,6.4,4
'170,'170,613514.0430328689,5842710.225108738,613513.8489524362,5842711.336743443,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 0.52,170,0,0,6.0,4
'170,'170,613514.0430328689,5842710.225108738,613513.8489524362,5842711.336743443,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 0.52,170,0,0,6.0,4
'167,'167,613513.7471218631,5842710.610643954,613513.5052143105,5842711.685569766,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 0.46,167,0,0,5.6,4
'167,'167,613513.7471218631,5842710.610643954,613513.5052143105,5842711.685569766,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 0.46,167,0,0,5.6,4
'167,'167,613513.7471218631,5842710.610643954,613513.5052143105,5842711.685569766,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 0.46,167,0,0,5.6,4
'164,'164,613513.4478302936,5842711.0005836245,613513.1575541806,5842712.038384968,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 0.4,164,0,0,5.1,4
'164,'164,613513.4478302936,5842711.0005836245,613513.1575541806,5842712.038384968,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 0.4,164,0,0,5.1,4
'162,'162,613513.1769045151,5842711.353566199,613512.8531709556,5842712.365687848,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 0.36,162,0,0,4.7,4
'162,'162,613513.1769045151,5842711.353566199,613512.8531709556,5842712.365687848,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 0.36,162,0,0,4.7,4
'158,'158,613512.8977613079,5842711.71725506,613512.5142120415,5842712.68346618,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 0.28,158,0,0,4.2,4
'158,'158,613512.8977613079,5842711.71725506,613512.5142120415,5842712.68346618,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 0.28,158,0,0,4.2,4
'158,'158,613512.8977613079,5842711.71725506,613512.5142120415,5842712.68346618,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 0.28,158,0,0,4.2,4
'155,'155,613512.5926991199,5842712.114713128,613512.1629590295,5842713.045471265,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 0.23,155,0,0,3.8,4
'155,'155,613512.5926991199,5842712.114713128,613512.1629590295,5842713.045471265,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 0.23,155,0,0,3.8,4
'155,'155,613512.5926991199,5842712.114713128,613512.1629590295,5842713.045471265,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 0.23,155,0,0,3.8,4
'151,'151,613512.2805766563,5842712.521369856,613511.7935589267,5842713.4081655145,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 0.15,151,0,0,3.3,4
'-42,'-42,613509.4886097142,5842715.949906993,613511.7935589267,5842713.4081655145,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 3.28,-42,0,0,8.4,4
'-45,'-45,613509.3025635569,5842715.862127577,613511.4176218681,5842713.722854856,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 2.84,-45,0,0,8.3,4
'-45,'-45,613509.3025635569,5842715.862127577,613511.4176218681,5842713.722854856,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 2.84,-45,0,0,8.3,4
'-45,'-45,613509.3025635569,5842715.862127577,613511.4176218681,5842713.722854856,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 2.84,-45,0,0,8.3,4
'-48,'-48,613509.1077775721,5842715.770224577,613511.0237585678,5842714.052890978,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 2.37,-48,0,0,8.1,4
'-48,'-48,613509.1077775721,5842715.770224577,613511.0237585678,5842714.052890978,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 2.37,-48,0,0,8.1,4
'-52,'-52,613508.8908603191,5842715.667879707,613510.6308300917,5842714.323597253,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 1.96,-52,0,0,7.9,4
'-52,'-52,613508.8908603191,5842715.667879707,613510.6308300917,5842714.323597253,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 1.96,-52,0,0,7.9,4
'-52,'-52,613508.8908603191,5842715.667879707,613510.6308300917,5842714.323597253,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 1.96,-52,0,0,7.9,4
'-53,'-53,613508.4721692938,5842715.470334892,613510.1937567644,5842714.165013243,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 1.92,-53,0,0,7.5,4
'-53,'-53,613508.4721692938,5842715.470334892,613510.1937567644,5842714.165013243,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 1.92,-53,0,0,7.5,4
'-53,'-53,613508.4721692938,5842715.470334892,613510.1937567644,5842714.165013243,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 1.92,-53,0,0,7.5,4
'-51,'-51,613508.0395768647,5842715.266231183,613509.8329203208,5842713.808824615,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 2.08,-51,0,0,7.0,4
'-51,'-51,613508.0395768647,5842715.266231183,613509.8329203208,5842713.808824615,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 2.08,-51,0,0,7.0,4
'-51,'-51,613507.5058585054,5842715.014414717,613509.2985522965,5842713.558385097,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 2.08,-51,0,0,6.4,4
'-51,'-51,613507.5058585054,5842715.014414717,613509.2985522965,5842713.558385097,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 2.08,-51,0,0,6.4,4
'-51,'-51,613507.5058585054,5842715.014414717,613509.2985522965,5842713.558385097,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 2.08,-51,0,0,6.4,4
'-51,'-51,613507.0810892251,5842714.814002089,613508.8716994186,5842713.362388599,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 2.08,-51,0,0,5.9,4
'-51,'-51,613507.0810892251,5842714.814002089,613508.8716994186,5842713.362388599,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 2.08,-51,0,0,5.9,4
'-51,'-51,613506.6866409205,5842714.627895361,613508.4660198018,5842713.20008634,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 2.05,-51,0,0,5.5,4
'-51,'-51,613506.6866409205,5842714.627895361,613508.4660198018,5842713.20008634,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 2.05,-51,0,0,5.5,4
'-51,'-51,613506.6866409205,5842714.627895361,613508.4660198018,5842713.20008634,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 2.05,-51,0,0,5.5,4
'-52,'-52,613506.2982660503,5842714.44465417,613508.0610198891,5842713.05208149,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 2.01,-52,0,0,5.1,4
'-52,'-52,613506.2982660503,5842714.44465417,613508.0610198891,5842713.05208149,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 2.01,-52,0,0,5.1,4
'-52,'-52,613506.2982660503,5842714.44465417,613508.0610198891,5842713.05208149,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 2.01,-52,0,0,5.1,4
'-52,'-52,613505.8186908399,5842714.218383268,613507.5708336788,5842712.848300322,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 1.99,-52,0,0,4.6,4
'-52,'-52,613505.8186908399,5842714.218383268,613507.5708336788,5842712.848300322,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 1.99,-52,0,0,4.6,4
'-52,'-52,613505.3412939771,5842713.993140144,613507.0917641872,5842712.62660229,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 1.98,-52,0,0,4.0,4
'-52,'-52,613505.3412939771,5842713.993140144,613507.0917641872,5842712.62660229,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 1.98,-52,0,0,4.0,4
'-52,'-52,613505.3412939771,5842713.993140144,613507.0917641872,5842712.62660229,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 1.98,-52,0,0,4.0,4
'-52,'-52,613504.9154623146,5842713.792226268,613506.6840537121,5842712.387281035,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 2.03,-52,0,0,3.6,4
'-52,'-52,613504.9154623146,5842713.792226268,613506.6840537121,5842712.387281035,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 2.03,-52,0,0,3.6,4
'-52,'-52,613504.4915484705,5842713.592217248,613506.2579755255,5842712.191859282,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 2.02,-52,0,0,3.1,4
'-105,'-105,613503.1067335034,5842711.3456754545,613506.2579755255,5842712.191859282,613502.317605072,5842712.56651758,613487.715384033,5842735.15727198, 3.11,-105,0,0,29.5,4
'-105,'-105,613503.1067335034,5842711.3456754545,613506.2579755255,5842712.191859282,613502.317605072,5842712.56651758,613487.715384033,5842735.15727198, 3.11,-105,0,0,29.5,4
'-102,'-102,613503.0530832813,5842711.428676457,613505.8339148487,5842712.035434224,613502.317605072,5842712.56651758,613487.715384033,5842735.15727198, 2.66,-102,0,0,29.4,4
'-102,'-102,613503.0530832813,5842711.428676457,613505.8339148487,5842712.035434224,613502.317605072,5842712.56651758,613487.715384033,5842735.15727198, 2.66,-102,0,0,29.4,4
'-98,'-98,613502.9959472727,5842711.517070239,613505.3862697306,5842711.871410567,613502.317605072,5842712.56651758,613487.715384033,5842735.15727198, 2.2,-98,0,0,29.2,4
'-98,'-98,613502.9959472727,5842711.517070239,613505.3862697306,5842711.871410567,613502.317605072,5842712.56651758,613487.715384033,5842735.15727198, 2.2,-98,0,0,29.2,4
'-98,'-98,613502.9959472727,5842711.517070239,613505.3862697306,5842711.871410567,613502.317605072,5842712.56651758,613487.715384033,5842735.15727198, 2.2,-98,0,0,29.2,4
'-94,'-94,613502.8743046052,5842711.705260763,613504.9383657079,5842711.8487121435,613502.317605072,5842712.56651758,613487.715384033,5842735.15727198, 1.81,-94,0,0,29.0,4
'-94,'-94,613502.8743046052,5842711.705260763,613504.9383657079,5842711.8487121435,613502.317605072,5842712.56651758,613487.715384033,5842735.15727198, 1.81,-94,0,0,29.0,4
'-94,'-94,613502.8743046052,5842711.705260763,613504.9383657079,5842711.8487121435,613502.317605072,5842712.56651758,613487.715384033,5842735.15727198, 1.81,-94,0,0,29.0,4
'-88,'-88,613502.7405627262,5842711.912169694,613504.4916263517,5842711.853305638,613502.317605072,5842712.56651758,613487.715384033,5842735.15727198, 1.44,-88,0,0,28.7,4
'-88,'-88,613502.7405627262,5842711.912169694,613504.4916263517,5842711.853305638,613502.317605072,5842712.56651758,613487.715384033,5842735.15727198, 1.44,-88,0,0,28.7,4
'-80,'-80,613502.568333958,5842712.178620789,613504.0016753179,5842711.914387287,613502.317605072,5842712.56651758,613487.715384033,5842735.15727198, 1.06,-80,0,0,28.3,4
'-80,'-80,613502.568333958,5842712.178620789,613504.0016753179,5842711.914387287,613502.317605072,5842712.56651758,613487.715384033,5842735.15727198, 1.06,-80,0,0,28.3,4
'-80,'-80,613502.568333958,5842712.178620789,613504.0016753179,5842711.914387287,613502.317605072,5842712.56651758,613487.715384033,5842735.15727198, 1.06,-80,0,0,28.3,4
'-68,'-68,613502.3971052254,5842712.443524755,613503.5399537816,5842711.991522394,613502.317605072,5842712.56651758,613487.715384033,5842735.15727198, 0.71,-68,0,0,28.0,4
'-68,'-68,613502.3971052254,5842712.443524755,613503.5399537816,5842711.991522394,613502.317605072,5842712.56651758,613487.715384033,5842735.15727198, 0.71,-68,0,0,28.0,4
'-55,'-55,613502.1781271778,5842712.782300566,613503.0628432981,5842712.163446457,613502.317605072,5842712.56651758,613487.715384033,5842735.15727198, 0.41,-55,0,0,27.6,4
'-55,'-55,613502.1781271778,5842712.782300566,613503.0628432981,5842712.163446457,613502.317605072,5842712.56651758,613487.715384033,5842735.15727198, 0.41,-55,0,0,27.6,4
'-55,'-55,613502.1781271778,5842712.782300566,613503.0628432981,5842712.163446457,613502.317605072,5842712.56651758,613487.715384033,5842735.15727198, 0.41,-55,0,0,27.6,4
'-51,'-51,613501.8313037051,5842713.318863044,613502.6452932648,5842712.654292671,613502.317605072,5842712.56651758,613487.715384033,5842735.15727198, 0.32,-51,0,0,26.9,5
'-51,'-51,613501.8313037051,5842713.318863044,613502.6452932648,5842712.654292671,613502.317605072,5842712.56651758,613487.715384033,5842735.15727198, 0.32,-51,0,0,26.9,5
'-34,'-34,613501.5854423539,5842713.699229386,613502.1488542274,5842712.872690506,613502.317605072,5842712.56651758,613487.715384033,5842735.15727198, 0.02,-34,0,0,26.4,5
'-34,'-34,613501.5854423539,5842713.699229386,613502.1488542274,5842712.872690506,613502.317605072,5842712.56651758,613487.715384033,5842735.15727198, 0.02,-34,0,0,26.4,5
'-34,'-34,613501.5854423539,5842713.699229386,613502.1488542274,5842712.872690506,613502.317605072,5842712.56651758,613487.715384033,5842735.15727198, 0.02,-34,0,0,26.4,5
'-21,'-21,613501.3310943198,5842714.092725276,613501.7020215283,5842713.14176808,613502.317605072,5842712.56651758,613487.715384033,5842735.15727198, 0.2,-21,0,0,25.9,5
'-21,'-21,613501.3310943198,5842714.092725276,613501.7020215283,5842713.14176808,613502.317605072,5842712.56651758,613487.715384033,5842735.15727198, 0.2,-21,0,0,25.9,5
'-12,'-12,613501.0631395999,5842714.507271752,613501.2894488964,5842713.462836371,613502.317605072,5842712.56651758,613487.715384033,5842735.15727198, 0.38,-12,0,0,25.4,5
'-12,'-12,613501.0631395999,5842714.507271752,613501.2894488964,5842713.462836371,613502.317605072,5842712.56651758,613487.715384033,5842735.15727198, 0.38,-12,0,0,25.4,5
'-12,'-12,613501.0631395999,5842714.507271752,613501.2894488964,5842713.462836371,613502.317605072,5842712.56651758,613487.715384033,5842735.15727198, 0.38,-12,0,0,25.4,5
