AimAng1,AimAang2,Aimx,Aimy,GV.currentx1,GV.currenty1,GV.startx,GV.starty,GV.finishx,GV.finishy,dist,GV.Set_SteerAng,GV.Steerangle,GV.gogo,GV.ToEndPoint,GVQual
'158,'158,613550.7245340982,5842735.405645336,613544.8550270214,5842750.189448408,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7245340982,5842735.405645336,613544.8550270214,5842750.189448408,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.722590657,5842735.40472839,613544.8543214095,5842750.185907916,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.722590657,5842735.40472839,613544.8543214095,5842750.185907916,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7260450005,5842735.406358203,613544.8578928005,5842750.187289649,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7260450005,5842735.406358203,613544.8578928005,5842750.187289649,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7260450005,5842735.406358203,613544.8578928005,5842750.187289649,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7248707156,5842735.405804157,613544.8559534224,5842750.188357199,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7248707156,5842735.405804157,613544.8559534224,5842750.188357199,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7253037683,5842735.406008478,613544.8560443281,5842750.189286691,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7253037683,5842735.406008478,613544.8560443281,5842750.189286691,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7238580165,5842735.40532635,613544.8563733406,5842750.184842997,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7238580165,5842735.40532635,613544.8563733406,5842750.184842997,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7217925468,5842735.40435183,613544.8541352683,5842750.184234303,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7217925468,5842735.40435183,613544.8541352683,5842750.184234303,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7217925468,5842735.40435183,613544.8541352683,5842750.184234303,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7243802664,5842735.405572755,613544.8552737747,5842750.188526798,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7243802664,5842735.405572755,613544.8552737747,5842750.188526798,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7243802664,5842735.405572755,613544.8552737747,5842750.188526798,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7244449011,5842735.405603251,613544.8562174933,5842750.186694099,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7244449011,5842735.405603251,613544.8562174933,5842750.186694099,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7252859296,5842735.406000061,613544.8562824224,5842750.188735831,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7252859296,5842735.406000061,613544.8562824224,5842750.188735831,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7252859296,5842735.406000061,613544.8562824224,5842750.188735831,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7246344107,5842735.405692665,613544.8554945511,5842750.1887174295,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7246344107,5842735.405692665,613544.8554945511,5842750.1887174295,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7255757521,5842735.406136804,613544.8560270104,5842750.190028184,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7255757521,5842735.406136804,613544.8560270104,5842750.190028184,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7255757521,5842735.406136804,613544.8560270104,5842750.190028184,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7260411228,5842735.406356373,613544.8565897755,5842750.190041328,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7260411228,5842735.406356373,613544.8565897755,5842750.190041328,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7260411228,5842735.406356373,613544.8565897755,5842750.190041328,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7225655798,5842735.404716559,613544.8542045271,5842750.186090663,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7225655798,5842735.404716559,613544.8542045271,5842750.186090663,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7253896043,5842735.406048977,613544.8558019042,5842750.190022928,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.88,158,0,0,56.1,4
'158,'158,613550.7253896043,5842735.406048977,613544.8558019042,5842750.190022928,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.88,158,0,0,56.1,4
'158,'158,613550.7253896043,5842735.406048977,613544.8558019042,5842750.190022928,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.88,158,0,0,56.1,4
'158,'158,613550.7268966297,5842735.406760015,613544.8573646585,5842750.190615849,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.2,4
'158,'158,613550.7268966297,5842735.406760015,613544.8573646585,5842750.190615849,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.2,4
'158,'158,613550.7232566541,5842735.4050426185,613544.8558192344,5842750.184459107,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7232566541,5842735.4050426185,613544.8558192344,5842750.184459107,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7232566541,5842735.4050426185,613544.8558192344,5842750.184459107,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7236501509,5842735.405228276,613544.8550833041,5842750.187038556,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7236501509,5842735.405228276,613544.8550833041,5842750.187038556,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7236501509,5842735.405228276,613544.8550833041,5842750.187038556,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7254899165,5842735.406096306,613544.8562694341,5842750.189291948,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7254899165,5842735.406096306,613544.8562694341,5842750.189291948,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.723481843,5842735.405148866,613544.8546201037,5842750.187584162,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.723481843,5842735.405148866,613544.8546201037,5842750.187584162,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.723481843,5842735.405148866,613544.8546201037,5842750.187584162,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7245987322,5842735.405675831,613544.8559707401,5842750.187615707,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7245987322,5842735.405675831,613544.8559707401,5842750.187615707,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7238469002,5842735.405321105,613544.8547153389,5842750.188328282,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7238469002,5842735.405321105,613544.8547153389,5842750.188328282,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7238469002,5842735.405321105,613544.8547153389,5842750.188328282,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.724580892,5842735.405667414,613544.8562088343,5842750.187064843,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.724580892,5842735.405667414,613544.8562088343,5842750.187064843,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7230738678,5842735.404956377,613544.8546460804,5842750.186471923,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7230738678,5842735.404956377,613544.8546460804,5842750.186471923,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7230738678,5842735.404956377,613544.8546460804,5842750.186471923,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7242621144,5842735.40551701,613544.8550443391,5842750.188706915,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7242621144,5842735.40551701,613544.8550443391,5842750.188706915,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7224295877,5842735.404652395,613544.854213186,5842750.185719916,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7224295877,5842735.404652395,613544.854213186,5842750.185719916,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7235643164,5842735.405187778,613544.855325728,5842750.186302323,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7235643164,5842735.405187778,613544.855325728,5842750.186302323,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7233709291,5842735.405096535,613544.854745645,5842750.18703067,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7233709291,5842735.405096535,613544.854745645,5842750.18703067,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7233709291,5842735.405096535,613544.854745645,5842750.18703067,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7231669415,5842735.40500029,613544.8547586332,5842750.186474551,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7231669415,5842735.40500029,613544.8547586332,5842750.186474551,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7235966341,5842735.405203026,613544.8557975873,5842750.185385973,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7235966341,5842735.405203026,613544.8557975873,5842750.185385973,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7248456375,5842735.405792325,613544.8558365398,5842750.188539943,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7248456375,5842735.405792325,613544.8558365398,5842750.188539943,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7253968423,5842735.406052392,613544.8561568811,5842750.189289319,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
